user,item,rank
386,748,10
389,648,1
389,659,2
389,432,3
389,357,4
389,655,5
389,175,6
389,70,7
389,97,8
389,433,9
389,195,10
383,98,1
383,269,2
383,174,3
383,170,4
383,127,5
383,50,6
383,191,7
383,318,8
383,56,9
383,482,10
390,294,1
390,288,2
390,322,3
390,269,4
390,323,5
390,748,6
390,313,7
390,333,8
390,301,9
390,245,10
393,174,1
393,401,2
393,216,3
393,254,4
393,746,5
393,300,6
393,63,7
393,231,8
393,151,9
393,796,10
392,100,1
392,301,2
392,275,3
392,483,4
392,480,5
392,479,6
392,242,7
392,603,8
392,327,9
392,305,10
376,286,1
376,50,2
376,258,3
376,1,4
376,174,5
376,127,6
376,300,7
376,294,8
376,283,9
376,70,10
394,231,1
394,53,2
394,95,3
394,94,4
394,11,5
394,2,6
394,219,7
394,80,8
394,234,9
394,240,10
391,181,1
391,79,2
391,172,3
391,7,4
391,135,5
391,183,6
391,1,7
391,192,8
391,185,9
391,423,10
398,210,1
398,419,2
398,143,3
398,98,4
398,238,5
398,318,6
398,195,7
398,215,8
398,136,9
398,180,10
397,300,1
397,258,2
397,269,3
397,603,4
397,271,5
397,176,6
397,294,7
397,98,8
397,515,9
397,185,10
399,159,1
399,596,2
399,217,3
399,7,4
399,25,5
399,4,6
399,202,7
399,258,8
399,88,9
399,367,10
396,294,1
396,748,2
396,685,3
396,258,4
396,1016,5
396,147,6
396,181,7
396,252,8
396,298,9
396,15,10
401,300,1
401,283,2
401,15,3
401,496,4
401,258,5
401,274,6
401,132,7
401,98,8
401,79,9
401,427,10
402,121,1
402,405,2
402,14,3
402,283,4
402,125,5
402,174,6
402,284,7
402,98,8
402,285,9
402,274,10
384,690,1
384,269,2
384,294,3
384,288,4
384,323,5
384,331,6
384,322,7
384,326,8
384,307,9
384,310,10
395,294,1
395,117,2
395,405,3
395,288,4
395,222,5
395,323,6
395,742,7
395,69,8
395,7,9
395,25,10
353,302,1
353,313,2
353,288,3
353,269,4
353,294,5
353,748,6
353,690,7
353,307,8
353,879,9
353,310,10
403,742,1
403,125,2
403,15,3
403,294,4
403,273,5
403,25,6
403,591,7
403,1028,8
403,756,9
403,411,10
405,155,1
405,145,2
405,17,3
405,166,4
405,1140,5
405,615,6
405,488,7
405,1622,8
405,503,9
405,1075,10
400,302,1
400,333,2
400,323,3
400,322,4
400,326,5
400,289,6
400,310,7
400,245,8
400,340,9
400,327,10
406,200,1
406,423,2
406,603,3
406,484,4
406,708,5
406,192,6
406,214,7
406,162,8
406,642,9
406,855,10
407,79,1
407,419,2
407,7,3
407,451,4
407,294,5
407,435,6
407,22,7
407,164,8
407,367,9
407,133,10
409,194,1
409,513,2
409,190,3
409,519,4
409,64,5
409,198,6
409,524,7
409,510,8
409,269,9
409,183,10
404,326,1
404,315,2
404,682,3
404,322,4
404,751,5
404,895,6
404,271,7
404,316,8
404,312,9
404,347,10
413,288,1
413,294,2
413,313,3
413,127,4
413,748,5
413,322,6
413,117,7
413,323,8
413,1,9
413,319,10
416,280,1
416,485,2
416,1039,3
416,26,4
416,381,5
416,340,6
416,566,7
416,186,8
416,321,9
416,292,10
408,269,1
408,690,2
408,333,3
408,326,4
408,301,5
408,750,6
408,340,7
408,331,8
408,323,9
408,268,10
410,272,1
410,302,2
410,750,3
410,301,4
410,310,5
410,332,6
410,751,7
410,294,8
410,333,9
410,326,10
411,82,1
411,69,2
411,204,3
411,97,4
411,98,5
411,96,6
411,215,7
411,183,8
411,173,9
411,216,10
417,204,1
417,229,2
417,240,3
417,2,4
417,88,5
417,227,6
417,239,7
417,22,8
417,575,9
417,53,10
412,50,1
412,100,2
412,181,3
412,98,4
412,168,5
412,79,6
412,204,7
412,12,8
412,69,9
412,89,10
420,269,1
420,303,2
420,306,3
420,242,4
420,514,5
420,515,6
420,221,7
420,258,8
420,13,9
420,900,10
422,413,1
422,268,2
422,508,3
422,547,4
422,678,5
422,121,6
422,164,7
422,56,8
422,123,9
422,844,10
425,260,1
425,182,2
425,226,3
425,328,4
425,331,5
425,431,6
425,264,7
425,665,8
425,23,9
425,1073,10
419,483,1
419,480,2
419,474,3
419,199,4
419,127,5
419,603,6
419,484,7
419,479,8
419,194,9
419,498,10
415,286,1
415,300,2
415,50,3
415,127,4
415,199,5
415,181,6
415,294,7
415,100,8
415,194,9
415,511,10
423,294,1
423,288,2
423,332,3
423,331,4
423,301,5
423,289,6
423,268,7
423,271,8
423,303,9
423,312,10
429,215,1
429,135,2
429,160,3
429,660,4
429,9,5
429,588,6
429,187,7
429,474,8
429,175,9
429,451,10
428,258,1
428,328,2
428,333,3
428,748,4
428,327,5
428,682,6
428,271,7
428,346,8
428,689,9
428,895,10
427,326,1
427,333,2
427,323,3
427,690,4
427,288,5
427,873,6
427,880,7
427,269,8
427,327,9
427,259,10
418,272,1
418,690,2
418,347,3
418,310,4
418,340,5
418,326,6
418,332,7
418,316,8
418,307,9
418,354,10
424,322,1
424,313,2
424,748,3
424,326,4
424,678,5
424,181,6
424,988,7
424,321,8
424,269,9
424,328,10
432,125,1
432,597,2
432,685,3
432,273,4
432,147,5
432,25,6
432,245,7
432,252,8
432,9,9
432,591,10
421,286,1
421,23,2
421,288,3
421,258,4
421,195,5
421,514,6
421,134,7
421,181,8
421,179,9
421,300,10
435,231,1
435,238,2
435,97,3
435,209,4
435,739,5
435,94,6
435,99,7
435,88,8
435,651,9
435,145,10
433,258,1
433,127,2
433,288,3
433,328,4
433,100,5
433,313,6
433,271,7
433,181,8
433,301,9
433,327,10
426,604,1
426,498,2
426,495,3
426,357,4
426,520,5
426,419,6
426,485,7
426,507,8
426,514,9
426,479,10
436,69,1
436,56,2
436,196,3
436,12,4
436,232,5
436,735,6
436,237,7
436,393,8
436,210,9
436,402,10
430,475,1
430,1,2
430,275,3
430,14,4
430,508,5
430,285,6
430,185,7
430,919,8
430,269,9
430,257,10
434,117,1
434,742,2
434,405,3
434,282,4
434,278,5
434,294,6
434,280,7
434,276,8
434,597,9
434,845,10
437,509,1
437,209,2
437,175,3
437,531,4
437,194,5
437,382,6
437,735,7
437,498,8
437,367,9
437,357,10
438,294,1
438,117,2
438,125,3
438,405,4
438,258,5
438,288,6
438,111,7
438,742,8
438,276,9
438,25,10
431,258,1
431,313,2
431,288,3
431,333,4
431,326,5
431,301,6
431,289,7
431,272,8
431,310,9
431,271,10
442,50,1
442,183,2
442,4,3
442,233,4
442,568,5
442,265,6
442,258,7
442,475,8
442,566,9
442,200,10
440,286,1
440,269,2
440,306,3
440,303,4
440,302,5
440,311,6
440,305,7
440,268,8
440,347,9
440,315,10
445,129,1
445,258,2
445,124,3
445,282,4
445,24,5
445,294,6
445,1134,7
445,222,8
445,455,9
445,685,10
447,127,1
447,125,2
447,273,3
447,475,4
447,240,5
447,195,6
447,172,7
447,250,8
447,685,9
447,476,10
449,129,1
449,116,2
449,283,3
449,7,4
449,275,5
449,20,6
449,221,7
449,19,8
449,919,9
449,10,10
450,8,1
450,720,2
450,420,3
450,72,4
450,486,5
450,209,6
450,755,7
450,323,8
450,52,9
450,684,10
446,258,1
446,333,2
446,313,3
446,331,4
446,323,5
446,750,6
446,272,7
446,305,8
446,310,9
446,303,10
439,286,1
439,258,2
439,294,3
439,1,4
439,117,5
439,50,6
439,302,7
439,111,8
439,508,9
439,9,10
451,339,1
451,908,2
451,340,3
451,271,4
451,895,5
451,361,6
451,310,7
451,309,8
451,750,9
451,754,10
452,511,1
452,56,2
452,28,3
452,175,4
452,357,5
452,484,6
452,205,7
452,1,8
452,238,9
452,208,10
454,127,1
454,294,2
454,216,3
454,187,4
454,495,5
454,205,6
454,699,7
454,523,8
454,168,9
454,183,10
453,121,1
453,96,2
453,405,3
453,161,4
453,240,5
453,1,6
453,218,7
453,147,8
453,173,9
453,182,10
414,328,1
414,286,2
414,268,3
414,333,4
414,269,5
414,327,6
414,271,7
414,332,8
414,315,9
414,326,10
455,742,1
455,294,2
455,111,3
455,215,4
455,216,5
455,655,6
455,328,7
455,86,8
455,476,9
455,151,10
444,269,1
444,690,2
444,302,3
444,326,4
444,333,5
444,294,6
444,331,7
444,288,8
444,310,9
444,879,10
448,300,1
448,272,2
448,306,3
448,690,4
448,347,5
448,311,6
448,315,7
448,313,8
448,346,9
448,882,10
457,98,1
457,153,2
457,71,3
457,95,4
457,735,5
457,274,6
457,508,7
457,72,8
457,42,9
457,217,10
456,7,1
456,11,2
456,156,3
456,183,4
456,89,5
456,64,6
456,195,7
456,96,8
456,47,9
456,55,10
458,508,1
458,15,2
458,111,3
458,471,4
458,70,5
458,170,6
458,221,7
458,479,8
458,466,9
458,197,10
462,258,1
462,294,2
462,286,3
462,748,4
462,333,5
462,245,6
462,50,7
462,269,8
462,879,9
462,301,10
459,118,1
459,237,2
459,151,3
459,288,4
459,243,5
459,756,6
459,988,7
459,284,8
459,276,9
459,283,10
460,475,1
460,269,2
460,116,3
460,319,4
460,237,5
460,287,6
460,246,7
460,268,8
460,300,9
460,126,10
461,288,1
461,286,2
461,300,3
461,328,4
461,301,5
461,268,6
461,245,7
461,272,8
461,340,9
461,181,10
467,288,1
467,121,2
467,129,3
467,250,4
467,508,5
467,294,6
467,405,7
467,286,8
467,235,9
467,324,10
468,276,1
468,151,2
468,168,3
468,483,4
468,202,5
468,28,6
468,179,7
468,196,8
468,11,9
468,186,10
466,271,1
466,751,2
466,272,3
466,879,4
466,347,5
466,750,6
466,307,7
466,358,8
466,340,9
466,286,10
472,184,1
472,98,2
472,451,3
472,627,4
472,144,5
472,164,6
472,399,7
472,17,8
472,54,9
472,89,10
465,168,1
465,514,2
465,483,3
465,173,4
465,479,5
465,480,6
465,208,7
465,204,8
465,197,9
465,435,10
463,287,1
463,289,2
463,294,3
463,255,4
463,118,5
463,9,6
463,742,7
463,222,8
463,458,9
463,405,10
471,71,1
471,419,2
471,625,3
471,560,4
471,181,5
471,423,6
471,142,7
471,210,8
471,542,9
471,755,10
474,133,1
474,443,2
474,177,3
474,162,4
474,632,5
474,300,6
474,494,7
474,153,8
474,202,9
474,693,10
469,514,1
469,661,2
469,197,3
469,480,4
469,519,5
469,135,6
469,174,7
469,482,8
469,498,9
469,479,10
464,323,1
464,271,2
464,313,3
464,100,4
464,245,5
464,751,6
464,275,7
464,327,8
464,304,9
464,1,10
476,395,1
476,722,2
476,403,3
476,382,4
476,153,5
476,721,6
476,739,7
476,154,8
476,12,9
476,172,10
478,56,1
478,172,2
478,174,3
478,181,4
478,210,5
478,121,6
478,273,7
478,186,8
478,405,9
478,4,10
473,100,1
473,286,2
473,221,3
473,269,4
473,297,5
473,288,6
473,93,7
473,258,8
473,13,9
473,283,10
470,302,1
470,237,2
470,287,3
470,116,4
470,117,5
470,289,6
470,127,7
470,14,8
470,282,9
470,324,10
480,286,1
480,181,2
480,514,3
480,269,4
480,275,5
480,480,6
480,134,7
480,474,8
480,515,9
480,168,10
441,258,1
441,748,2
441,50,3
441,181,4
441,328,5
441,286,6
441,323,7
441,322,8
441,678,9
441,245,10
479,98,1
479,56,2
479,7,3
479,69,4
479,515,5
479,191,6
479,132,7
479,64,8
479,484,9
479,134,10
484,118,1
484,403,2
484,546,3
484,196,4
484,402,5
484,100,6
484,127,7
484,62,8
484,215,9
484,748,10
486,100,1
486,283,2
486,1009,3
486,126,4
486,116,5
486,815,6
486,19,7
486,249,8
486,744,9
486,1008,10
487,228,1
487,655,2
487,168,3
487,233,4
487,147,5
487,54,6
487,328,7
487,182,8
487,7,9
487,693,10
482,300,1
482,333,2
482,323,3
482,302,4
482,322,5
482,326,6
482,332,7
482,307,8
482,271,9
482,268,10
481,174,1
481,168,2
481,172,3
481,135,4
481,286,5
481,194,6
481,496,7
481,56,8
481,202,9
481,483,10
492,174,1
492,98,2
492,197,3
492,170,4
492,603,5
492,135,6
492,191,7
492,180,8
492,23,9
492,238,10
493,294,1
493,64,2
493,144,3
493,276,4
493,748,5
493,55,6
493,268,7
493,135,8
493,42,9
493,588,10
490,276,1
490,288,2
490,129,3
490,121,4
490,508,5
490,250,6
490,294,7
490,13,8
490,285,9
490,405,10
489,690,1
489,877,2
489,329,3
489,305,4
489,938,5
489,336,6
489,350,7
489,344,8
489,894,9
489,362,10
483,174,1
483,127,2
483,100,3
483,172,4
483,300,5
483,117,6
483,294,7
483,7,8
483,168,9
483,98,10
496,423,1
496,71,2
496,79,3
496,210,4
496,69,5
496,404,6
496,95,7
496,82,8
496,588,9
496,501,10
494,258,1
494,275,2
494,318,3
494,288,4
494,69,5
494,483,6
494,197,7
494,276,8
494,269,9
494,313,10
495,164,1
495,97,2
495,99,3
495,436,4
495,215,5
495,22,6
495,63,7
495,443,8
495,28,9
495,141,10
477,283,1
477,278,2
477,125,3
477,70,4
477,934,5
477,785,6
477,220,7
477,393,8
477,1,9
477,692,10
497,576,1
497,88,2
497,554,3
497,117,4
497,546,5
497,154,6
497,235,7
497,17,8
497,732,9
497,401,10
488,435,1
488,194,2
488,195,3
488,423,4
488,204,5
488,427,6
488,603,7
488,484,8
488,482,9
488,661,10
498,42,1
498,129,2
498,195,3
498,96,4
498,209,5
498,153,6
498,286,7
498,357,8
498,55,9
498,93,10
499,286,1
499,135,2
499,269,3
499,197,4
499,199,5
499,172,6
499,515,7
499,134,8
499,187,9
499,480,10
491,137,1
491,302,2
491,275,3
491,269,4
491,276,5
491,221,6
491,9,7
491,50,8
491,283,9
491,515,10
500,14,1
500,86,2
500,707,3
500,248,4
500,716,5
500,213,6
500,220,7
500,724,8
500,66,9
500,934,10
502,748,1
502,326,2
502,331,3
502,332,4
502,876,5
502,690,6
502,689,7
502,688,8
502,881,9
502,1025,10
503,170,1
503,56,2
503,515,3
503,276,4
503,191,5
503,462,6
503,238,7
503,9,8
503,202,9
503,483,10
504,15,1
504,378,2
504,164,3
504,708,4
504,436,5
504,172,6
504,496,7
504,217,8
504,642,9
504,135,10
505,28,1
505,323,2
505,196,3
505,318,4
505,222,5
505,215,6
505,143,7
505,230,8
505,699,9
505,322,10
506,22,1
506,64,2
506,318,3
506,188,4
506,98,5
506,144,6
506,265,7
506,153,8
506,357,9
506,568,10
443,300,1
443,288,2
443,302,3
443,328,4
443,268,5
443,301,6
443,50,7
443,289,8
443,181,9
443,326,10
507,331,1
507,326,2
507,322,3
507,272,4
507,301,5
507,342,6
507,332,7
507,286,8
507,358,9
507,347,10
514,286,1
514,56,2
514,300,3
514,238,4
514,127,5
514,751,6
514,198,7
514,8,8
514,684,9
514,588,10
508,50,1
508,56,2
508,89,3
508,135,4
508,100,5
508,182,6
508,403,7
508,202,8
508,483,9
508,7,10
511,258,1
511,328,2
511,331,3
511,326,4
511,327,5
511,332,6
511,879,7
511,748,8
511,302,9
511,307,10
515,326,1
515,272,2
515,331,3
515,879,4
515,333,5
515,245,6
515,751,7
515,301,8
515,316,9
515,327,10
512,300,1
512,328,2
512,288,3
512,333,4
512,174,5
512,294,6
512,272,7
512,98,8
512,269,9
512,12,10
513,1,1
513,294,2
513,742,3
513,288,4
513,597,5
513,7,6
513,125,7
513,748,8
513,100,9
513,151,10
475,300,1
475,272,2
475,288,3
475,294,4
475,268,5
475,301,6
475,340,7
475,690,8
475,328,9
475,750,10
523,88,1
523,275,2
523,13,3
523,283,4
523,173,5
523,111,6
523,709,7
523,216,8
523,94,9
523,286,10
518,15,1
518,111,2
518,282,3
518,274,4
518,597,5
518,756,6
518,411,7
518,283,8
518,845,9
518,1009,10
509,269,1
509,286,2
509,313,3
509,748,4
509,333,5
509,272,6
509,323,7
509,322,8
509,331,9
509,750,10
516,174,1
516,100,2
516,258,3
516,98,4
516,127,5
516,269,6
516,56,7
516,300,8
516,172,9
516,313,10
510,328,1
510,682,2
510,332,3
510,327,4
510,331,5
510,879,6
510,307,7
510,690,8
510,988,9
510,260,10
524,427,1
524,357,2
524,28,3
524,177,4
524,183,5
524,655,6
524,188,7
524,176,8
524,196,9
524,507,10
501,1,1
501,50,2
501,742,3
501,1016,4
501,240,5
501,250,6
501,235,7
501,258,8
501,246,9
501,763,10
525,117,1
525,50,2
525,294,3
525,258,4
525,222,5
525,471,6
525,546,7
525,9,8
525,298,9
525,591,10
521,98,1
521,82,2
521,24,3
521,546,4
521,294,5
521,455,6
521,55,7
521,64,8
521,588,9
521,252,10
520,258,1
520,313,2
520,328,3
520,748,4
520,301,5
520,288,6
520,323,7
520,245,8
520,272,9
520,751,10
519,331,1
519,681,2
519,1127,3
519,690,4
519,876,5
519,361,6
519,359,7
519,300,8
519,326,9
519,329,10
528,172,1
528,168,2
528,127,3
528,300,4
528,1,5
528,98,6
528,195,7
528,132,8
528,121,9
528,96,10
532,294,1
532,56,2
532,172,3
532,748,4
532,50,5
532,550,6
532,258,7
532,174,8
532,405,9
532,328,10
530,286,1
530,15,2
530,1,3
530,197,4
530,127,5
530,69,6
530,258,7
530,300,8
530,318,9
530,283,10
531,313,1
531,258,2
531,328,3
531,326,4
531,269,5
531,294,6
531,322,7
531,750,8
531,315,9
531,272,10
529,748,1
529,302,2
529,678,3
529,879,4
529,313,5
529,289,6
529,259,7
529,358,8
529,304,9
529,264,10
517,121,1
517,257,2
517,125,3
517,323,4
517,15,5
517,322,6
517,286,7
517,288,8
517,118,9
517,313,10
527,98,1
527,483,2
527,654,3
527,194,4
527,89,5
527,186,6
527,435,7
527,521,8
527,198,9
527,79,10
485,300,1
485,258,2
485,690,3
485,272,4
485,340,5
485,750,6
485,315,7
485,333,8
485,305,9
485,310,10
533,79,1
533,7,2
533,235,3
533,515,4
533,323,5
533,238,6
533,173,7
533,472,8
533,225,9
533,86,10
535,191,1
535,69,2
535,23,3
535,216,4
535,12,5
535,528,6
535,474,7
535,89,8
535,127,9
535,462,10
536,173,1
536,202,2
536,393,3
536,186,4
536,161,5
536,196,6
536,211,7
536,194,8
536,216,9
536,451,10
526,286,1
526,268,2
526,322,3
526,289,4
526,117,5
526,257,6
526,340,7
526,326,8
526,237,9
526,310,10
537,9,1
537,748,2
537,324,3
537,589,4
537,487,5
537,8,6
537,659,7
537,520,8
537,31,9
537,692,10
534,100,1
534,222,2
534,123,3
534,284,4
534,181,5
534,472,6
534,258,7
534,257,8
534,50,9
534,250,10
541,97,1
541,94,2
541,69,3
541,202,4
541,969,5
541,132,6
541,451,7
541,161,8
541,739,9
541,125,10
538,216,1
538,64,2
538,70,3
538,186,4
538,1,5
538,357,6
538,7,7
538,135,8
538,286,9
538,132,10
542,174,1
542,4,2
542,12,3
542,216,4
542,79,5
542,111,6
542,7,7
542,96,8
542,153,9
542,25,10
545,402,1
545,432,2
545,56,3
545,559,4
545,2,5
545,186,6
545,576,7
545,294,8
545,501,9
545,239,10
539,100,1
539,514,2
539,191,3
539,174,4
539,216,5
539,70,6
539,14,7
539,213,8
539,137,9
539,98,10
547,300,1
547,286,2
547,272,3
547,690,4
547,750,5
547,288,6
547,310,7
547,748,8
547,326,9
547,307,10
543,100,1
543,182,2
543,172,3
543,55,4
543,514,5
543,48,6
543,58,7
543,203,8
543,7,9
543,127,10
548,125,1
548,879,2
548,685,3
548,11,4
548,260,5
548,508,6
548,289,7
548,148,8
548,895,9
548,269,10
546,358,1
546,323,2
546,331,3
546,333,4
546,355,5
546,678,6
546,307,7
546,260,8
546,452,9
546,117,10
522,174,1
522,474,2
522,172,3
522,483,4
522,56,5
522,204,6
522,195,7
522,194,8
522,98,9
522,186,10
551,53,1
551,939,2
551,148,3
551,173,4
551,29,5
551,367,6
551,1,7
551,39,8
551,1016,9
551,1210,10
544,333,1
544,269,2
544,690,3
544,307,4
544,322,5
544,245,6
544,879,7
544,272,8
544,682,9
544,315,10
553,661,1
553,194,2
553,133,3
553,654,4
553,705,5
553,357,6
553,504,7
553,185,8
553,211,9
553,521,10
552,597,1
552,546,2
552,255,3
552,245,4
552,276,5
552,685,6
552,476,7
552,1028,8
552,472,9
552,298,10
540,288,1
540,237,2
540,127,3
540,282,4
540,748,5
540,118,6
540,151,7
540,298,8
540,273,9
540,546,10
554,25,1
554,471,2
554,88,3
554,97,4
554,393,5
554,476,6
554,210,7
554,402,8
554,143,9
554,591,10
550,245,1
550,117,2
550,678,3
550,322,4
550,333,5
550,298,6
550,326,7
550,879,8
550,118,9
550,250,10
556,300,1
556,100,2
556,258,3
556,50,4
556,174,5
556,269,6
556,197,7
556,483,8
556,357,9
556,514,10
559,172,1
559,168,2
559,510,3
559,135,4
559,183,5
559,483,6
559,211,7
559,173,8
559,79,9
559,286,10
560,475,1
560,276,2
560,117,3
560,286,4
560,9,5
560,129,6
560,98,7
560,174,8
560,237,9
560,124,10
561,190,1
561,192,2
561,161,3
561,654,4
561,265,5
561,82,6
561,187,7
561,134,8
561,1073,9
561,83,10
563,121,1
563,1,2
563,405,3
563,117,4
563,111,5
563,258,6
563,15,7
563,393,8
563,125,9
563,222,10
566,174,1
566,216,2
566,79,3
566,238,4
566,655,5
566,195,6
566,4,7
566,451,8
566,28,9
566,197,10
557,286,1
557,302,2
557,258,3
557,313,4
557,303,5
557,333,6
557,301,7
557,347,8
557,328,9
557,340,10
558,221,1
558,276,2
558,129,3
558,13,4
558,475,5
558,297,6
558,237,7
558,1009,8
558,287,9
558,319,10
564,748,1
564,294,2
564,328,3
564,288,4
564,322,5
564,271,6
564,879,7
564,307,8
564,310,9
564,326,10
565,971,1
565,60,2
565,1005,3
565,514,4
565,61,5
565,59,6
565,582,7
565,557,8
565,1195,9
565,45,10
573,100,1
573,483,2
573,98,3
573,181,4
573,496,5
573,603,6
573,357,7
573,56,8
573,199,9
573,197,10
549,117,1
549,294,2
549,222,3
549,7,4
549,546,5
549,125,6
549,257,7
549,742,8
549,597,9
549,300,10
567,180,1
567,661,2
567,519,3
567,98,4
567,435,5
567,488,6
567,515,7
567,172,8
567,211,9
567,153,10
569,282,1
569,742,2
569,275,3
569,181,4
569,255,5
569,591,6
569,845,7
569,127,8
569,289,9
569,744,10
562,172,1
562,69,2
562,423,3
562,210,4
562,176,5
562,183,6
562,228,7
562,195,8
562,168,9
562,96,10
576,286,1
576,258,2
576,127,3
576,121,4
576,117,5
576,111,6
576,288,7
576,300,8
576,25,9
576,174,10
577,94,1
577,195,2
577,66,3
577,233,4
577,451,5
577,227,6
577,282,7
577,222,8
577,692,9
577,239,10
579,300,1
