user,item,rank
579,181,2
579,174,3
579,172,4
579,313,5
579,79,6
579,302,7
579,12,8
579,318,9
579,22,10
574,313,1
574,306,2
574,301,3
574,326,4
574,307,5
574,882,6
574,271,7
574,751,8
574,898,9
574,903,10
555,1,1
555,257,2
555,127,3
555,286,4
555,151,5
555,222,6
555,294,7
555,300,8
555,237,9
555,276,10
572,275,1
572,285,2
572,276,3
572,283,4
572,237,5
572,137,6
572,258,7
572,1,8
572,221,9
572,116,10
575,174,1
575,100,2
575,286,3
575,56,4
575,258,5
575,172,6
575,69,7
575,300,8
575,237,9
575,64,10
584,174,1
584,121,2
584,210,3
584,1,4
584,168,5
584,96,6
584,173,7
584,195,8
584,405,9
584,204,10
588,196,1
588,70,2
588,418,3
588,77,4
588,49,5
588,465,6
588,228,7
588,300,8
588,90,9
588,420,10
587,751,1
587,299,2
587,346,3
587,898,4
587,329,5
587,344,6
587,354,7
587,754,8
587,362,9
587,538,10
568,514,1
568,480,2
568,197,3
568,511,4
568,484,5
568,705,6
568,654,7
568,607,8
568,498,9
568,513,10
586,98,1
586,38,2
586,546,3
586,7,4
586,55,5
586,4,6
586,12,7
586,62,8
586,597,9
586,685,10
585,753,1
585,512,2
585,1462,3
585,514,4
585,306,5
585,954,6
585,1195,7
585,285,8
585,513,9
585,900,10
582,546,1
582,276,2
582,127,3
582,147,4
582,273,5
582,286,6
582,298,7
582,323,8
582,282,9
582,333,10
591,14,1
591,83,2
591,736,3
591,582,4
591,111,5
591,69,6
591,663,7
591,208,8
591,15,9
591,529,10
581,129,1
581,124,2
581,116,3
581,14,4
581,408,5
581,286,6
581,93,7
581,19,8
581,13,9
581,1008,10
592,300,1
592,111,2
592,156,3
592,321,4
592,879,5
592,515,6
592,310,7
592,240,8
592,676,9
592,948,10
580,117,1
580,118,2
580,742,3
580,237,4
580,245,5
580,328,6
580,678,7
580,298,8
580,685,9
580,333,10
590,7,1
590,117,2
590,1,3
590,283,4
590,129,5
590,508,6
590,121,7
590,25,8
590,471,9
590,20,10
593,215,1
593,28,2
593,294,3
593,356,4
593,202,5
593,64,6
593,151,7
593,82,8
593,132,9
593,22,10
583,174,1
583,98,2
583,50,3
583,56,4
583,168,5
583,514,6
583,172,7
583,183,8
583,474,9
583,194,10
596,748,1
596,322,2
596,245,3
596,333,4
596,302,5
596,100,6
596,237,7
596,269,8
596,301,9
596,326,10
570,300,1
570,269,2
570,313,3
570,328,4
570,333,5
570,294,6
570,327,7
570,272,8
570,323,9
570,322,10
599,15,1
599,125,2
599,742,3
599,117,4
599,323,5
599,121,6
599,258,7
599,322,8
599,118,9
599,328,10
589,748,1
589,269,2
589,302,3
589,331,4
589,245,5
589,358,6
589,750,7
589,315,8
589,260,9
589,292,10
594,275,1
594,258,2
594,300,3
594,294,4
594,1,5
594,9,6
594,285,7
594,289,8
594,283,9
594,321,10
597,258,1
597,288,2
597,257,3
597,117,4
597,100,5
597,121,6
597,245,7
597,322,8
597,222,9
597,255,10
578,328,1
578,333,2
578,50,3
578,748,4
578,181,5
578,271,6
578,302,7
578,286,8
578,332,9
578,326,10
601,1,1
601,7,2
601,423,3
601,25,4
601,596,5
601,117,6
601,95,7
601,237,8
601,240,9
601,28,10
602,258,1
602,288,2
602,323,3
602,322,4
602,245,5
602,286,6
602,328,7
602,326,8
602,333,9
602,313,10
600,68,1
600,33,2
600,849,3
600,1222,4
600,55,5
600,636,6
600,186,7
600,397,8
600,808,9
600,168,10
605,50,1
605,181,2
605,258,3
605,742,4
605,313,5
605,748,6
605,125,7
605,328,8
605,222,9
605,322,10
603,258,1
603,121,2
603,195,3
603,96,4
603,82,5
603,79,6
603,1,7
603,117,8
603,300,9
603,98,10
595,405,1
595,117,2
595,1,3
595,7,4
595,276,5
595,125,6
595,25,7
595,122,8
595,150,9
595,1011,10
606,742,1
606,597,2
606,318,3
606,276,4
606,357,5
606,9,6
606,496,7
606,274,8
606,143,9
606,109,10
608,496,1
608,135,2
608,258,3
608,12,4
608,582,5
608,651,6
608,180,7
608,192,8
608,528,9
608,485,10
607,286,1
607,14,2
607,514,3
607,285,4
607,197,5
607,50,6
607,170,7
607,283,8
607,269,9
607,127,10
610,174,1
610,300,2
610,286,3
610,258,4
610,181,5
610,69,6
610,357,7
610,132,8
610,197,9
610,22,10
611,331,1
611,258,2
611,328,3
611,327,4
611,312,5
611,271,6
611,332,7
611,310,8
611,895,9
611,316,10
617,23,1
617,603,2
617,176,3
617,514,4
617,665,5
617,187,6
617,657,7
617,474,8
617,513,9
617,551,10
618,58,1
618,732,2
618,393,3
618,402,4
618,48,5
618,357,6
618,405,7
618,451,8
618,739,9
618,742,10
614,15,1
614,111,2
614,742,3
614,125,4
614,118,5
614,50,6
614,282,7
614,471,8
614,411,9
614,284,10
609,300,1
609,286,2
609,748,3
609,323,4
609,328,5
609,269,6
609,321,7
609,289,8
609,268,9
609,678,10
615,318,1
615,258,2
615,285,3
615,98,4
615,511,5
615,313,6
615,479,7
615,174,8
615,382,9
615,340,10
616,332,1
616,690,2
616,294,3
616,310,4
616,682,5
616,271,6
616,751,7
616,340,8
616,312,9
616,354,10
620,258,1
620,413,2
620,117,3
620,472,4
620,473,5
620,405,6
620,358,7
620,402,8
620,210,9
620,559,10
571,483,1
571,168,2
571,197,3
571,100,4
571,204,5
571,50,6
571,135,7
571,134,8
571,56,9
571,514,10
619,271,1
619,748,2
619,172,3
619,230,4
619,227,5
619,38,6
619,210,7
619,7,8
619,895,9
619,228,10
613,100,1
613,286,2
613,98,3
613,174,4
613,181,5
613,56,6
613,479,7
613,9,8
613,483,9
613,7,10
622,151,1
622,186,2
622,234,3
622,393,4
622,216,5
622,576,6
622,97,7
622,732,8
622,554,9
622,265,10
621,210,1
621,403,2
621,168,3
621,294,4
621,204,5
621,288,6
621,202,7
621,56,8
621,29,9
621,550,10
604,176,1
604,219,2
604,50,3
604,447,4
604,174,5
604,436,6
604,53,7
604,96,8
604,665,9
604,559,10
624,289,1
624,1011,2
624,9,3
624,325,4
624,685,5
624,322,6
624,222,7
624,332,8
624,287,9
624,13,10
612,50,1
612,181,2
612,294,3
612,151,4
612,121,5
612,125,6
612,323,7
612,257,8
612,258,9
612,405,10
627,98,1
627,265,2
627,204,3
627,31,4
627,203,5
627,234,6
627,54,7
627,181,8
627,186,9
627,50,10
623,174,1
623,98,2
623,172,3
623,1,4
623,100,5
623,210,6
623,168,7
623,69,8
623,56,9
623,82,10
628,286,1
628,269,2
628,294,3
628,328,4
628,748,5
628,322,6
628,323,7
628,289,8
628,327,9
628,313,10
625,1,1
625,98,2
625,153,3
625,56,4
625,7,5
625,89,6
625,127,7
625,474,8
625,83,9
625,79,10
629,318,1
629,181,2
629,302,3
629,79,4
629,313,5
629,237,6
629,215,7
629,321,8
629,748,9
629,180,10
633,181,1
633,174,2
633,69,3
633,204,4
633,210,5
633,100,6
633,12,7
633,258,8
633,7,9
633,22,10
632,121,1
632,265,2
632,496,3
632,230,4
632,89,5
632,216,6
632,117,7
632,403,8
632,135,9
632,180,10
631,300,1
631,258,2
631,302,3
631,328,4
631,333,5
631,269,6
631,326,7
631,690,8
631,748,9
631,750,10
634,151,1
634,257,2
634,255,3
634,291,4
634,289,5
634,926,6
634,181,7
634,298,8
634,148,9
634,123,10
639,736,1
639,529,2
639,190,3
639,318,4
639,699,5
639,921,6
639,45,7
639,435,8
639,69,9
639,463,10
630,405,1
630,274,2
630,748,3
630,151,4
630,1028,5
630,685,6
630,284,7
630,281,8
630,591,9
630,313,10
642,781,1
642,161,2
642,196,3
642,692,4
642,763,5
642,747,6
642,1035,7
642,25,8
642,111,9
642,274,10
637,276,1
637,284,2
637,288,3
637,126,4
637,258,5
637,597,6
637,1047,7
637,222,8
637,248,9
637,298,10
640,50,1
640,100,2
640,172,3
640,7,4
640,181,5
640,273,6
640,258,7
640,288,8
640,268,9
640,24,10
626,300,1
626,326,2
626,259,3
626,322,4
626,245,5
626,873,6
626,331,7
626,690,8
626,260,9
626,271,10
643,175,1
643,64,2
643,135,3
643,191,4
643,182,5
643,180,6
643,22,7
643,265,8
643,433,9
643,188,10
598,328,1
598,302,2
598,288,3
598,271,4
598,331,5
598,294,6
598,326,7
598,272,8
598,333,9
598,332,10
638,79,1
638,56,2
638,7,3
638,568,4
638,566,5
638,69,6
638,173,7
638,1,8
638,423,9
638,231,10
635,258,1
635,288,2
635,286,3
635,289,4
635,313,5
635,245,6
635,326,7
635,322,8
635,690,9
635,340,10
644,288,1
644,245,2
644,678,3
644,286,4
644,879,5
644,358,6
644,313,7
644,742,8
644,282,9
644,295,10
636,50,1
636,286,2
636,181,3
636,294,4
636,7,5
636,288,6
636,276,7
636,117,8
636,237,9
636,151,10
645,12,1
645,238,2
645,192,3
645,204,4
645,176,5
645,100,6
645,79,7
645,187,8
645,210,9
645,603,10
648,257,1
648,100,2
648,409,3
648,476,4
648,871,5
648,450,6
648,132,7
648,515,8
648,233,9
648,135,10
647,181,1
647,50,2
647,1,3
647,172,4
647,204,5
647,210,6
647,69,7
647,195,8
647,258,9
647,168,10
650,436,1
650,448,2
650,616,3
650,28,4
650,675,5
650,405,6
650,655,7
650,300,8
650,505,9
650,167,10
651,258,1
651,300,2
651,288,3
651,313,4
651,303,5
651,328,6
651,289,7
651,340,8
651,319,9
651,321,10
654,7,1
654,125,2
654,471,3
654,202,4
654,286,5
654,191,6
654,235,7
654,127,8
654,475,9
654,9,10
653,636,1
653,568,2
653,67,3
653,218,4
653,159,5
653,173,6
653,655,7
653,29,8
653,31,9
653,554,10
655,1048,1
655,245,2
655,488,3
655,747,4
655,949,5
655,106,6
655,131,7
655,606,8
655,499,9
655,1168,10
649,294,1
649,405,2
649,237,3
649,258,4
649,288,5
649,100,6
649,118,7
649,125,8
649,742,9
649,7,10
658,174,1
658,12,2
658,64,3
658,89,4
658,124,5
658,179,6
658,183,7
658,175,8
658,180,9
658,23,10
656,315,1
656,313,2
656,690,3
656,258,4
656,310,5
656,328,6
656,311,7
656,332,8
656,331,9
656,305,10
660,258,1
660,109,2
660,588,3
660,554,4
660,451,5
660,597,6
660,69,7
660,226,8
660,751,9
660,88,10
659,132,1
659,133,2
659,435,3
659,504,4
659,194,5
659,427,6
659,238,7
659,480,8
659,485,9
659,523,10
646,326,1
646,269,2
646,302,3
646,331,4
646,333,5
646,301,6
646,879,7
646,316,8
646,322,9
646,689,10
663,293,1
663,222,2
663,298,3
663,302,4
663,325,5
663,93,6
663,460,7
663,291,8
663,24,9
663,346,10
664,216,1
664,204,2
664,238,3
664,135,4
664,423,5
664,357,6
664,211,7
664,86,8
664,170,9
664,474,10
657,100,1
657,288,2
657,268,3
657,50,4
657,276,5
657,181,6
657,333,7
657,127,8
657,748,9
657,121,10
665,174,1
665,204,2
665,118,3
665,276,4
665,25,5
665,288,6
665,64,7
665,22,8
665,318,9
665,258,10
666,9,1
666,521,2
666,528,3
666,276,4
666,1,5
666,198,6
666,156,7
666,22,8
666,705,9
666,117,10
661,98,1
661,100,2
661,56,3
661,7,4
661,234,5
661,286,6
661,176,7
661,202,8
661,127,9
661,22,10
662,221,1
662,19,2
662,14,3
662,137,4
662,116,5
662,100,6
662,287,7
662,297,8
662,124,9
662,475,10
667,286,1
667,100,2
667,174,3
667,50,4
667,258,5
667,302,6
667,127,7
667,300,8
667,64,9
667,56,10
641,286,1
641,269,2
641,302,3
641,174,4
641,100,5
641,603,6
641,480,7
641,300,8
641,474,9
641,479,10
668,313,1
668,181,2
668,315,3
668,301,4
668,748,5
668,751,6
668,750,7
668,268,8
668,310,9
668,1,10
673,690,1
673,333,2
673,748,3
673,346,4
673,332,5
673,751,6
673,316,7
673,271,8
673,289,9
673,245,10
671,230,1
671,183,2
671,227,3
671,228,4
671,229,5
671,92,6
671,403,7
671,232,8
671,127,9
671,363,10
669,100,1
669,286,2
669,272,3
669,294,4
669,135,5
669,98,6
669,185,7
669,197,8
669,288,9
669,318,10
676,333,1
676,310,2
676,340,3
676,301,4
676,898,5
676,323,6
676,307,7
676,690,8
676,678,9
676,331,10
674,258,1
674,748,2
674,237,3
674,328,4
674,100,5
674,286,6
674,322,7
674,298,8
674,7,9
674,546,10
652,258,1
652,50,2
652,181,3
652,313,4
652,322,5
652,237,6
652,1,7
652,326,8
652,127,9
652,117,10
677,258,1
677,100,2
677,328,3
677,121,4
677,50,5
677,333,6
677,181,7
677,125,8
677,147,9
677,257,10
682,739,1
682,230,2
682,90,3
682,227,4
682,402,5
682,411,6
682,636,7
682,939,8
682,588,9
682,200,10
679,79,1
679,210,2
679,98,3
679,258,4
679,96,5
679,12,6
679,7,7
679,22,8
679,195,9
679,202,10
684,69,1
684,25,2
684,405,3
684,95,4
684,71,5
684,28,6
684,423,7
684,451,8
684,174,9
684,125,10
685,258,1
685,300,2
685,268,3
685,690,4
685,326,5
685,328,6
685,301,7
685,305,8
685,682,9
685,303,10
683,326,1
683,750,2
683,310,3
683,333,4
683,751,5
683,898,6
683,343,7
683,292,8
683,689,9
683,304,10
691,174,1
691,183,2
691,172,3
691,258,4
691,181,5
691,286,6
691,69,7
691,234,8
691,423,9
691,357,10
672,1,1
672,286,2
672,100,3
672,294,4
672,121,5
672,258,6
672,117,7
672,125,8
672,151,9
672,405,10
692,237,1
692,50,2
692,111,3
692,121,4
692,181,5
692,15,6
692,117,7
692,405,8
692,276,9
692,286,10
690,82,1
690,161,2
690,403,3
690,172,4
690,50,5
690,367,6
690,568,7
690,732,8
690,181,9
690,423,10
689,294,1
689,288,2
689,100,3
689,742,4
689,546,5
689,127,6
689,276,7
689,282,8
689,25,9
689,286,10
686,69,1
686,183,2
686,423,3
686,195,4
686,655,5
686,96,6
686,210,7
686,132,8
686,196,9
686,181,10
693,182,1
693,204,2
693,82,3
693,89,4
693,203,5
693,22,6
693,237,7
693,133,8
693,496,9
693,356,10
688,300,1
688,690,2
688,331,3
688,328,4
688,258,5
688,333,6
688,313,7
688,750,8
688,323,9
688,322,10
697,258,1
697,117,2
697,100,3
697,678,4
697,597,5
697,405,6
697,322,7
697,147,8
697,313,9
697,289,10
698,197,1
698,286,2
698,484,3
698,98,4
698,474,5
698,514,6
698,136,7
698,661,8
698,79,9
698,495,10
670,172,1
670,496,2
670,197,3
670,211,4
670,50,5
670,435,6
670,69,7
670,194,8
670,498,9
670,132,10
694,136,1
694,162,2
694,478,3
694,507,4
694,633,5
694,186,6
694,79,7
694,64,8
694,234,9
694,609,10
680,181,1
680,127,2
680,237,3
680,117,4
680,275,5
680,258,6
680,174,7
680,222,8
680,475,9
680,283,10
705,204,1
705,88,2
705,294,3
705,202,4
705,125,5
705,402,6
705,465,7
705,168,8
705,739,9
705,472,10
701,258,1
701,302,2
701,301,3
701,294,4
701,288,5
701,310,6
701,347,7
701,340,8
701,748,9
701,322,10
699,125,1
699,257,2
699,25,3
699,237,4
699,515,5
699,742,6
699,408,7
699,472,8
699,123,9
699,240,10
704,483,1
704,199,2
704,482,3
704,479,4
704,511,5
704,174,6
704,705,7
704,194,8
704,357,9
704,474,10
707,514,1
707,509,2
707,709,3
707,512,4
707,306,5
707,19,6
707,213,7
707,516,8
707,20,9
707,1121,10
700,172,1
700,204,2
700,100,3
700,69,4
700,210,5
700,195,6
700,176,7
700,1,8
700,7,9
700,183,10
687,258,1
687,328,2
687,302,3
687,333,4
687,301,5
687,326,6
687,690,7
687,271,8
687,289,9
687,327,10
695,258,1
695,269,2
695,327,3
695,690,4
695,326,5
695,332,6
695,272,7
695,750,8
695,303,9
695,331,10
675,302,1
675,285,2
675,319,3
675,340,4
675,313,5
675,221,6
675,315,7
675,297,8
675,690,9
675,301,10
708,323,1
708,288,2
708,815,3
708,245,4
708,257,5
708,243,6
708,988,7
708,286,8
708,275,9
708,259,10
709,184,1
709,100,2
709,566,3
709,204,4
709,679,5
709,12,6
709,55,7
709,188,8
709,436,9
709,202,10
711,1,1
711,28,2
711,237,3
711,174,4
711,210,5
711,708,6
711,584,7
711,553,8
711,100,9
711,153,10
710,288,1
710,98,2
710,328,3
710,183,4
710,176,5
710,168,6
710,195,7
710,96,8
710,423,9
710,191,10
712,28,1
712,216,2
712,161,3
712,70,4
712,403,5
712,132,6
712,775,7
712,208,8
712,720,9
712,485,10
715,210,1
715,568,2
715,423,3
715,151,4
715,597,5
715,240,6
715,226,7
715,385,8
715,186,9
715,55,10
713,347,1
713,303,2
713,751,3
713,316,4
713,305,5
713,331,6
713,312,7
713,346,8
713,306,9
713,887,10
716,71,1
716,523,2
716,89,3
716,654,4
716,378,5
716,100,6
716,528,7
716,15,8
716,8,9
716,182,10
681,300,1
681,269,2
681,326,3
681,302,4
681,313,5
681,332,6
681,331,7
681,301,8
681,323,9
681,333,10
678,286,1
678,258,2
678,294,3
678,9,4
678,288,5
678,121,6
678,125,7
678,283,8
678,222,9
678,289,10
719,15,1
719,100,2
719,1,3
719,125,4
719,181,5
719,117,6
719,286,7
719,25,8
719,111,9
719,275,10
702,328,1
702,333,2
702,323,3
702,331,4
702,326,5
702,260,6
702,682,7
702,332,8
702,678,9
702,358,10
721,313,1
721,307,2
721,270,3
721,340,4
721,98,5
721,271,6
721,338,7
721,751,8
721,339,9
721,683,10
714,125,1
714,742,2
714,546,3
714,25,4
714,222,5
714,756,6
714,288,7
714,411,8
714,845,9
714,1047,10
717,1,1
717,323,2
717,181,3
717,257,4
717,276,5
717,332,6
717,879,7
717,127,8
717,9,9
717,273,10
718,117,1
718,294,2
718,1,3
718,237,4
718,125,5
718,748,6
718,411,7
718,1016,8
718,147,9
718,472,10
696,300,1
696,269,2
696,690,3
696,272,4
696,258,5
696,750,6
696,316,7
696,340,8
696,328,9
696,306,10
722,1,1
722,288,2
722,742,3
722,258,4
722,125,5
722,282,6
722,50,7
722,181,8
722,15,9
722,276,10
724,359,1
724,350,2
724,315,3
724,688,4
724,689,5
724,340,6
724,292,7
724,270,8
724,681,9
724,362,10
727,1228,1
727,554,2
727,391,3
727,151,4
727,4,5
727,273,6
727,288,7
727,373,8
727,97,9
727,241,10
725,328,1
725,323,2
725,289,3
725,269,4
725,326,5
725,237,6
725,678,7
725,268,8
725,302,9
725,275,10
706,300,1
706,121,2
706,748,3
706,237,4
706,328,5
706,286,6
706,282,7
706,405,8
706,276,9
706,127,10
720,303,1
720,690,2
720,340,3
720,300,4
720,301,5
720,305,6
720,750,7
720,327,8
720,344,9
720,326,10
729,258,1
729,315,2
729,682,3
729,331,4
729,750,5
729,272,6
729,326,7
729,895,8
729,323,9
729,302,10
726,111,1
726,288,2
726,121,3
726,748,4
726,258,5
726,926,6
726,405,7
726,1047,8
726,411,9
726,300,10
728,258,1
728,288,2
728,294,3
728,276,4
728,1,5
728,275,6
728,245,7
728,125,8
728,300,9
728,321,10
703,121,1
703,405,2
703,125,3
703,282,4
703,111,5
703,286,6
703,546,7
703,284,8
703,255,9
703,151,10
738,132,1
738,588,2
738,432,3
738,62,4
738,431,5
738,546,6
738,483,7
738,419,8
738,566,9
738,143,10
736,258,1
736,300,2
736,245,3
736,298,4
736,328,5
736,333,6
736,313,7
736,250,8
736,326,9
736,880,10
734,181,1
734,197,2
734,69,3
734,216,4
734,286,5
734,135,6
734,133,7
734,196,8
734,1,9
734,168,10
730,288,1
730,286,2
730,333,3
730,127,4
730,245,5
730,111,6
730,289,7
730,302,8
730,282,9
730,313,10
743,313,1
743,328,2
743,319,3
743,275,4
743,50,5
743,127,6
743,333,7
743,306,8
743,323,9
743,245,10
742,121,1
742,276,2
742,286,3
742,288,4
742,222,5
742,405,6
742,9,7
742,25,8
742,257,9
742,111,10
737,50,1
737,56,2
737,172,3
737,98,4
737,181,5
737,168,6
737,204,7
737,7,8
737,238,9
737,175,10
733,15,1
733,475,2
733,25,3
733,111,4
733,508,5
733,1048,6
733,255,7
733,1008,8
733,815,9
733,246,10
745,511,1
745,199,2
745,135,3
745,172,4
745,56,5
745,474,6
745,195,7
745,197,8
745,357,9
745,191,10
740,313,1
740,333,2
740,323,3
740,301,4
740,245,5
740,690,6
740,307,7
740,268,8
740,272,9
740,327,10
735,294,1
735,302,2
735,508,3
735,328,4
735,322,5
735,742,6
735,282,7
735,15,8
735,121,9
735,313,10
747,186,1
747,191,2
747,435,3
747,484,4
747,527,5
747,197,6
747,143,7
747,657,8
747,137,9
747,516,10
723,181,1
723,100,2
723,7,3
723,98,4
723,56,5
723,127,6
723,173,7
723,204,8
723,222,9
723,210,10
739,300,1
739,258,2
739,174,3
739,313,4
739,181,5
739,271,6
739,294,7
739,127,8
739,328,9
739,326,10
749,265,1
749,97,2
749,28,3
749,177,4
749,29,5
749,520,6
749,451,7
749,679,8
749,588,9
749,54,10
748,98,1
748,100,2
748,127,3
748,423,4
748,191,5
748,28,6
748,202,7
748,134,8
748,82,9
748,238,10
746,195,1
746,98,2
746,69,3
746,227,4
746,173,5
746,7,6
746,234,7
746,28,8
746,95,9
746,4,10
731,483,1
731,174,2
731,498,3
731,526,4
731,135,5
731,191,6
731,435,7
731,199,8
731,134,9
731,211,10
750,326,1
750,333,2
750,690,3
750,332,4
750,302,5
750,313,6
750,682,7
750,307,8
750,678,9
750,299,10
741,97,1
741,237,2
741,100,3
741,168,4
741,64,5
741,12,6
741,96,7
741,1,8
741,195,9
741,117,10
751,393,1
751,258,2
751,208,3
751,186,4
751,451,5
751,294,6
751,191,7
751,69,8
751,423,9
751,97,10
756,172,1
756,174,2
756,98,3
756,204,4
756,56,5
756,405,6
756,28,7
756,257,8
756,168,9
756,7,10
757,55,1
757,597,2
757,184,3
757,12,4
757,234,5
757,182,6
757,578,7
757,294,8
757,273,9
757,748,10
752,303,1
752,328,2
752,312,3
752,879,4
752,689,5
752,895,6
752,898,7
752,308,8
752,362,9
752,292,10
758,182,1
758,515,2
758,89,3
758,187,4
758,17,5
758,367,6
758,246,7
758,161,8
758,226,9
758,403,10
732,258,1
732,328,2
732,326,3
732,333,4
732,313,5
732,302,6
732,323,7
732,301,8
732,292,9
732,321,10
762,258,1
762,275,2
762,300,3
762,301,4
762,283,5
762,269,6
762,100,7
762,313,8
762,294,9
762,289,10
744,100,1
744,50,2
744,286,3
744,56,4
744,98,5
744,258,6
744,12,7
744,7,8
744,181,9
744,300,10
754,294,1
754,300,2
754,258,3
754,125,4
754,245,5
