user,item,rank
754,288,6
754,471,7
754,323,8
754,322,9
754,1,10
753,258,1
753,127,2
753,302,3
753,603,4
753,197,5
753,511,6
753,480,7
753,56,8
753,100,9
753,271,10
763,204,1
763,86,2
763,216,3
763,202,4
763,423,5
763,655,6
763,172,7
763,179,8
763,318,9
763,181,10
764,181,1
764,471,2
764,204,3
764,423,4
764,276,5
764,546,6
764,172,7
764,97,8
764,476,9
764,88,10
767,174,1
767,514,2
767,197,3
767,50,4
767,286,5
767,511,6
767,435,7
767,191,8
767,194,9
767,474,10
769,117,1
769,100,2
769,181,3
769,50,4
769,7,5
769,151,6
769,25,7
769,125,8
769,742,9
769,294,10
755,333,1
755,326,2
755,313,3
755,332,4
755,748,5
755,307,6
755,750,7
755,272,8
755,305,9
755,270,10
771,70,1
771,100,2
771,269,3
771,174,4
771,210,5
771,121,6
771,191,7
771,151,8
771,168,9
771,257,10
768,294,1
768,258,2
768,286,3
768,181,4
768,125,5
768,276,6
768,748,7
768,255,8
768,328,9
768,7,10
773,173,1
773,4,2
773,17,3
773,55,4
773,156,5
773,208,6
773,83,7
773,219,8
773,201,9
773,746,10
765,100,1
765,116,2
765,13,3
765,269,4
765,1,5
765,221,6
765,276,7
765,19,8
765,319,9
765,7,10
772,286,1
772,333,2
772,690,3
772,269,4
772,301,5
772,750,6
772,340,7
772,289,8
772,316,9
772,347,10
766,204,1
766,97,2
766,210,3
766,199,4
766,511,5
766,661,6
766,195,7
766,79,8
766,143,9
766,56,10
774,665,1
774,184,2
774,636,3
774,173,4
774,1,5
774,11,6
774,38,7
774,132,8
774,441,9
774,95,10
760,121,1
760,1,2
760,69,3
760,294,4
760,405,5
760,174,6
760,15,7
760,88,8
760,82,9
760,402,10
761,323,1
761,125,2
761,322,3
761,121,4
761,118,5
761,300,6
761,405,7
761,257,8
761,276,9
761,286,10
777,50,1
777,181,2
777,174,3
777,98,4
777,7,5
777,258,6
777,172,7
777,318,8
777,121,9
777,237,10
759,288,1
759,286,2
759,125,3
759,322,4
759,313,5
759,15,6
759,333,7
759,100,8
759,282,9
759,289,10
776,183,1
776,176,2
776,448,3
776,447,4
776,671,5
776,56,6
776,563,7
776,665,8
776,172,9
776,452,10
780,181,1
780,483,2
780,194,3
780,127,4
780,56,5
780,435,6
780,197,7
780,69,8
780,135,9
780,168,10
779,100,1
779,405,2
779,288,3
779,151,4
779,127,5
779,174,6
779,237,7
779,25,8
779,286,9
779,546,10
778,50,1
778,172,2
778,181,3
778,210,4
778,202,5
778,403,6
778,153,7
778,218,8
778,96,9
778,393,10
782,327,1
782,892,2
782,303,3
782,262,4
782,362,5
782,1022,6
782,1234,7
782,305,8
782,988,9
782,359,10
786,79,1
786,194,2
786,151,3
786,168,4
786,215,5
786,22,6
786,118,7
786,64,8
786,135,9
786,56,10
784,288,1
784,301,2
784,748,3
784,322,4
784,294,5
784,340,6
784,245,7
784,347,8
784,879,9
784,316,10
770,286,1
770,276,2
770,121,3
770,127,4
770,237,5
770,248,6
770,313,7
770,245,8
770,9,9
770,125,10
788,161,1
788,265,2
788,77,3
788,449,4
788,526,5
788,232,6
788,127,7
788,233,8
788,527,9
788,181,10
789,7,1
789,237,2
789,121,3
789,117,4
789,273,5
789,181,6
789,258,7
789,257,8
789,15,9
789,13,10
790,88,1
790,204,2
790,94,3
790,82,4
790,118,5
790,385,6
790,257,7
790,732,8
790,95,9
790,554,10
787,332,1
787,344,2
787,272,3
787,315,4
787,682,5
787,303,6
787,895,7
787,301,8
787,327,9
787,340,10
783,302,1
783,327,2
783,326,3
783,748,4
783,332,5
783,682,6
783,268,7
783,313,8
783,690,9
783,879,10
785,286,1
785,258,2
785,181,3
785,300,4
785,100,5
785,127,6
785,172,7
785,98,8
785,302,9
785,483,10
794,7,1
794,124,2
794,408,3
794,283,4
794,276,5
794,919,6
794,258,7
794,302,8
794,129,9
794,151,10
781,300,1
781,98,2
781,357,3
781,183,4
781,269,5
781,22,6
781,96,7
781,79,8
781,1,9
781,168,10
796,70,1
796,435,2
796,471,3
796,177,4
796,73,5
796,239,6
796,241,7
796,11,8
796,288,9
796,651,10
795,56,1
795,176,2
795,228,3
795,98,4
795,94,5
795,408,6
795,24,7
795,67,8
795,82,9
795,195,10
793,546,1
793,410,2
793,475,3
793,411,4
793,763,5
793,249,6
793,1016,7
793,1011,8
793,125,9
793,1028,10
798,739,1
798,625,2
798,25,3
798,501,4
798,99,5
798,775,6
798,812,7
798,78,8
798,294,9
798,401,10
791,258,1
791,313,2
791,326,3
791,333,4
791,690,5
791,323,6
791,307,7
791,310,8
791,272,9
791,750,10
802,50,1
802,322,2
802,181,3
802,682,4
802,551,5
802,164,6
802,243,7
802,127,8
802,271,9
802,324,10
800,258,1
800,286,2
800,288,3
800,100,4
800,237,5
800,117,6
800,323,7
800,748,8
800,245,9
800,322,10
804,117,1
804,665,2
804,484,3
804,179,4
804,214,5
804,465,6
804,101,7
804,217,8
804,258,9
804,88,10
803,258,1
803,294,2
803,328,3
803,323,4
803,326,5
803,313,6
803,301,7
803,879,8
803,302,9
803,333,10
775,340,1
775,328,2
775,303,3
775,301,4
775,332,5
775,326,6
775,316,7
775,311,8
775,346,9
775,879,10
792,117,1
792,284,2
792,1028,3
792,756,4
792,410,5
792,274,6
792,685,7
792,273,8
792,106,9
792,411,10
799,300,1
799,269,2
799,322,3
799,275,4
799,313,5
799,294,6
799,197,7
799,288,8
799,303,9
799,603,10
805,70,1
805,69,2
805,72,3
805,218,4
805,53,5
805,186,6
805,132,7
805,208,8
805,257,9
805,184,10
806,7,1
806,183,2
806,69,3
806,23,4
806,135,5
806,423,6
806,64,7
806,11,8
806,474,9
806,173,10
807,176,1
807,568,2
807,755,3
807,183,4
807,202,5
807,97,6
807,434,7
807,378,8
807,191,9
807,196,10
797,258,1
797,323,2
797,288,3
797,313,4
797,301,5
797,678,6
797,322,7
797,751,8
797,879,9
797,245,10
801,258,1
801,331,2
801,748,3
801,690,4
801,751,5
801,879,6
801,323,7
801,272,8
801,750,9
801,327,10
809,288,1
809,294,2
809,269,3
809,326,4
809,301,5
809,690,6
809,332,7
809,323,8
809,750,9
809,271,10
815,186,1
815,211,2
815,474,3
815,208,4
815,197,5
815,161,6
815,234,7
815,194,8
815,56,9
815,385,10
817,50,1
817,181,2
817,100,3
817,333,4
817,237,5
817,742,6
817,127,7
817,323,8
817,276,9
817,298,10
821,50,1
821,133,2
821,69,3
821,25,4
821,71,5
821,9,6
821,276,7
821,127,8
821,222,9
821,143,10
818,272,1
818,315,2
818,750,3
818,347,4
818,331,5
818,332,6
818,310,7
818,333,8
818,326,9
818,340,10
814,563,1
814,452,2
814,551,3
814,567,4
814,217,5
814,379,6
814,183,7
814,176,8
814,670,9
814,164,10
812,258,1
812,323,2
812,322,3
812,327,4
812,301,5
812,879,6
812,313,7
812,259,8
812,690,9
812,307,10
823,179,1
823,82,2
823,121,3
823,70,4
823,11,5
823,393,6
823,265,7
823,496,8
823,47,9
823,403,10
825,1,1
825,151,2
825,471,3
825,15,4
825,756,5
825,410,6
825,820,7
825,24,8
825,123,9
825,826,10
827,328,1
827,323,2
827,315,3
827,322,4
827,307,5
827,879,6
827,327,7
827,331,8
827,310,9
827,340,10
829,285,1
829,283,2
829,137,3
829,19,4
829,269,5
829,242,6
829,165,7
829,9,8
829,50,9
829,221,10
811,313,1
811,328,2
811,269,3
811,288,4
811,322,5
811,326,6
811,333,7
811,332,8
811,310,9
811,879,10
830,121,1
830,526,2
830,132,3
830,118,4
830,423,5
830,168,6
830,199,7
830,234,8
830,496,9
830,405,10
826,173,1
826,541,2
826,168,3
826,380,4
826,204,5
826,398,6
826,751,7
826,300,8
826,358,9
826,562,10
831,286,1
831,302,2
831,269,3
831,268,4
831,751,5
831,127,6
831,322,7
831,289,8
831,879,9
831,79,10
819,269,1
819,301,2
819,100,3
819,272,4
819,294,5
819,242,6
819,313,7
819,333,8
819,306,9
819,750,10
828,311,1
828,242,2
828,268,3
828,690,4
828,258,5
828,319,6
828,221,7
828,750,8
828,137,9
828,272,10
808,258,1
808,328,2
808,269,3
808,690,4
808,301,5
808,326,6
808,322,7
808,268,8
808,307,9
808,272,10
835,483,1
835,496,2
835,528,3
835,181,4
835,498,5
835,64,6
835,604,7
835,479,8
835,480,9
835,478,10
833,1073,1
833,171,2
833,17,3
833,210,4
833,222,5
833,228,6
833,461,7
833,231,8
833,42,9
833,693,10
836,300,1
836,197,2
836,100,3
836,98,4
836,272,5
836,340,6
836,514,7
836,313,8
836,50,9
836,303,10
816,294,1
816,748,2
816,333,3
816,751,4
816,879,5
816,245,6
816,307,7
816,682,8
816,358,9
816,302,10
838,269,1
838,151,2
838,79,3
838,294,4
838,13,5
838,195,6
838,117,7
838,483,8
838,515,9
838,197,10
839,288,1
839,282,2
839,15,3
839,9,4
839,125,5
839,591,6
839,124,7
839,294,8
839,471,9
839,25,10
840,211,1
840,427,2
840,523,3
840,482,4
840,133,5
840,485,6
840,488,7
840,604,8
840,527,9
840,318,10
832,300,1
832,333,2
832,332,3
832,358,4
832,879,5
832,289,6
832,682,7
832,271,8
832,302,9
832,327,10
810,258,1
810,748,2
810,326,3
810,322,4
810,245,5
810,332,6
810,259,7
810,302,8
810,271,9
810,327,10
844,1,1
844,96,2
844,204,3
844,98,4
844,79,5
844,202,6
844,288,7
844,183,8
844,28,9
844,127,10
843,559,1
843,187,2
843,496,3
843,22,4
843,118,5
843,523,6
843,483,7
843,484,8
843,231,9
843,568,10
834,302,1
834,328,2
834,748,3
834,301,4
834,289,5
834,1,6
834,322,7
834,508,8
834,257,9
834,121,10
846,402,1
846,399,2
846,77,3
846,62,4
846,153,5
846,582,6
846,501,7
846,416,8
846,649,9
846,553,10
837,1,1
837,100,2
837,121,3
837,117,4
837,405,5
837,255,6
837,118,7
837,742,8
837,815,9
837,50,10
813,258,1
813,328,2
813,323,3
813,748,4
813,333,5
813,331,6
813,313,7
813,322,8
813,879,9
813,288,10
842,300,1
842,690,2
842,301,3
842,750,4
842,347,5
842,286,6
842,331,7
842,327,8
842,305,9
842,332,10
847,100,1
847,423,2
847,143,3
847,132,4
847,432,5
847,69,6
847,208,7
847,418,8
847,111,9
847,15,10
848,168,1
848,211,2
848,208,3
848,98,4
848,143,5
848,705,6
848,194,7
848,482,8
848,175,9
848,659,10
822,50,1
822,258,2
822,181,3
822,173,4
822,172,5
822,222,6
822,168,7
822,271,8
822,288,9
822,210,10
852,222,1
852,294,2
852,258,3
852,748,4
852,288,5
852,455,6
852,742,7
852,298,8
852,243,9
852,24,10
851,288,1
851,294,2
851,117,3
851,300,4
851,282,5
851,546,6
851,7,7
851,763,8
851,181,9
851,222,10
849,50,1
849,181,2
849,195,3
849,96,4
849,98,5
849,1,6
849,56,7
849,405,8
849,210,9
849,79,10
854,276,1
854,181,2
854,137,3
854,248,4
854,845,5
854,284,6
854,410,7
854,546,8
854,515,9
854,298,10
850,423,1
850,135,2
850,195,3
850,194,4
850,483,5
850,1,6
850,191,7
850,183,8
850,216,9
850,197,10
858,300,1
858,258,2
858,294,3
858,322,4
858,288,5
858,326,6
858,302,7
858,328,8
858,245,9
858,748,10
853,313,1
853,269,2
853,289,3
853,268,4
853,310,5
853,260,6
853,895,7
853,751,8
853,750,9
853,343,10
855,514,1
855,116,2
855,14,3
855,61,4
855,137,5
855,190,6
855,83,7
855,100,8
855,213,9
855,971,10
824,300,1
824,258,2
824,328,3
824,269,4
824,245,5
824,326,6
824,333,7
824,313,8
824,690,9
824,988,10
845,344,1
845,347,2
845,305,3
845,315,4
845,1062,5
845,882,6
845,887,7
845,312,8
845,345,9
845,937,10
841,328,1
841,332,2
841,294,3
841,750,4
841,690,5
841,269,6
841,879,7
841,682,8
841,245,9
841,301,10
859,237,1
859,121,2
859,100,3
859,125,4
859,255,5
859,117,6
859,815,7
859,405,8
859,845,9
859,742,10
862,1,1
862,234,2
862,118,3
862,204,4
862,23,5
862,273,6
862,194,7
862,144,8
862,134,9
862,318,10
856,302,1
856,269,2
856,301,3
856,288,4
856,333,5
856,332,6
856,751,7
856,340,8
856,245,9
856,271,10
820,300,1
820,294,2
820,269,3
820,690,4
820,326,5
820,327,6
820,323,7
820,272,8
820,245,9
820,322,10
863,311,1
863,880,2
863,689,3
863,938,4
863,312,5
863,896,6
863,688,7
863,308,8
863,245,9
863,909,10
860,258,1
860,750,2
860,275,3
860,328,4
860,345,5
860,306,6
860,319,7
860,237,8
860,268,9
860,340,10
857,286,1
857,269,2
857,288,3
857,748,4
857,322,5
857,313,6
857,301,7
857,323,8
857,302,9
857,289,10
864,385,1
864,739,2
864,89,3
864,68,4
864,582,5
864,233,6
864,155,7
864,274,8
864,241,9
864,313,10
865,50,1
865,151,2
865,181,3
865,235,4
865,257,5
865,109,6
865,25,7
865,250,8
865,288,9
865,820,10
868,144,1
868,175,2
868,231,3
868,42,4
868,357,5
868,559,6
868,393,7
868,28,8
868,79,9
868,431,10
867,100,1
867,127,2
867,515,3
867,357,4
867,199,5
867,271,6
867,173,7
867,435,8
867,185,9
867,187,10
861,306,1
861,285,2
861,707,3
861,283,4
861,269,5
861,137,6
861,19,7
861,971,8
861,303,9
861,694,10
870,234,1
870,215,2
870,518,3
870,175,4
870,187,5
870,97,6
870,956,7
870,423,8
870,176,9
870,59,10
871,288,1
871,327,2
871,748,3
871,328,4
871,340,5
871,332,6
871,306,7
871,268,8
871,303,9
871,294,10
875,318,1
875,100,2
875,197,3
875,191,4
875,168,5
875,204,6
875,89,7
875,79,8
875,175,9
875,170,10
876,50,1
876,127,2
876,258,3
876,100,4
876,300,5
876,181,6
876,269,7
876,98,8
876,515,9
876,275,10
872,245,1
872,471,2
872,125,3
872,827,4
872,147,5
872,323,6
872,333,7
872,1016,8
872,411,9
872,1049,10
866,311,1
866,286,2
866,750,3
866,690,4
866,345,5
866,312,6
866,301,7
866,310,8
866,346,9
866,258,10
877,213,1
877,313,2
877,283,3
877,707,4
877,736,5
877,50,6
877,694,7
877,100,8
877,190,9
877,97,10
873,288,1
873,301,2
873,302,3
873,748,4
873,333,5
873,272,6
873,332,7
873,315,8
873,323,9
873,690,10
880,265,1
880,576,2
880,455,3
880,125,4
880,364,5
880,313,6
880,540,7
880,765,8
880,431,9
880,808,10
878,86,1
878,83,2
878,660,3
878,173,4
878,69,5
878,174,6
878,423,7
878,1,8
878,196,9
878,143,10
869,255,1
869,111,2
869,286,3
869,121,4
869,1,5
869,117,6
869,257,7
869,258,8
869,742,9
869,283,10
881,210,1
881,211,2
881,496,3
881,633,4
881,173,5
881,237,6
881,203,7
881,501,8
881,427,9
881,402,10
879,258,1
879,405,2
879,742,3
879,288,4
879,257,5
879,100,6
879,323,7
879,111,8
879,748,9
879,245,10
883,258,1
883,300,2
883,751,3
883,242,4
883,303,5
883,179,6
883,301,7
883,381,8
883,169,9
883,288,10
882,125,1
882,472,2
882,22,3
882,97,4
882,385,5
882,100,6
882,274,7
882,1028,8
882,418,9
882,127,10
884,286,1
884,283,2
884,306,3
884,242,4
884,19,5
884,137,6
884,170,7
884,319,8
884,83,9
884,10,10
886,226,1
886,210,2
886,121,3
886,77,4
886,70,5
886,461,6
886,82,7
886,684,8
886,88,9
886,31,10
885,121,1
885,202,2
885,215,3
885,168,4
885,403,5
885,66,6
885,15,7
885,732,8
885,294,9
885,191,10
889,238,1
889,198,2
889,176,3
889,111,4
889,228,5
889,222,6
889,184,7
889,367,8
889,109,9
889,201,10
874,258,1
874,269,2
874,300,3
874,50,4
874,288,5
874,237,6
874,294,7
874,181,8
874,9,9
874,301,10
892,161,1
892,474,2
892,199,3
892,211,4
892,234,5
892,205,6
892,427,7
892,520,8
892,498,9
892,651,10
890,56,1
890,82,2
890,197,3
890,191,4
890,79,5
890,199,6
890,96,7
890,419,8
890,180,9
890,511,10
893,181,1
893,546,2
893,7,3
893,742,4
893,222,5
893,282,6
893,748,7
893,685,8
893,100,9
893,111,10
887,174,1
887,15,2
887,117,3
887,820,4
887,625,5
887,546,6
887,21,7
887,237,8
887,173,9
887,133,10
891,125,1
891,1,2
891,471,3
891,276,4
891,284,5
891,815,6
891,9,7
891,255,8
891,294,9
891,275,10
894,301,1
894,251,2
894,127,3
894,896,4
894,294,5
894,882,6
894,224,7
894,6,8
894,1022,9
894,321,10
896,56,1
896,294,2
896,218,3
896,288,4
896,156,5
896,185,6
896,286,7
896,276,8
896,205,9
896,432,10
897,64,1
897,237,2
897,432,3
897,357,4
897,15,5
897,100,6
897,7,7
897,229,8
897,318,9
897,756,10
901,125,1
901,202,2
901,225,3
901,97,4
901,133,5
901,143,6
901,132,7
901,173,8
901,755,9
901,25,10
899,56,1
899,100,2
899,210,3
899,405,4
899,97,5
899,22,6
899,82,7
899,70,8
899,7,9
899,196,10
903,174,1
903,124,2
903,117,3
903,237,4
903,69,5
903,508,6
903,93,7
903,150,8
903,172,9
903,195,10
904,70,1
904,283,2
904,294,3
904,15,4
904,313,5
904,258,6
904,286,7
904,692,8
904,125,9
904,1,10
907,276,1
907,300,2
907,9,3
907,280,4
907,255,5
907,845,6
907,328,7
907,69,8
907,323,9
907,222,10
905,288,1
905,286,2
905,276,3
905,289,4
905,50,5
905,1,6
905,269,7
905,323,8
905,181,9
905,127,10
902,286,1
902,269,2
902,100,3
902,288,4
902,222,5
902,174,6
902,748,7
902,313,8
902,117,9
902,323,10
898,269,1
898,294,2
898,690,3
898,333,4
898,301,5
898,326,6
898,331,7
898,340,8
898,323,9
898,750,10
895,258,1
895,300,2
895,286,3
895,288,4
895,121,5
895,257,6
895,7,7
895,313,8
895,237,9
895,323,10
906,1,1
906,288,2
906,275,3
906,258,4
906,294,5
906,14,6
906,25,7
906,591,8
906,282,9
906,127,10
900,127,1
900,7,2
900,1,3
900,276,4
900,50,5
900,151,6
900,15,7
900,181,8
900,515,9
900,98,10
908,286,1
908,168,2
908,134,3
908,23,4
908,474,5
908,180,6
908,135,7
908,176,8
908,191,9
908,514,10
916,129,1
916,403,2
916,469,3
916,184,4
916,191,5
916,658,6
916,240,7
916,742,8
916,200,9
916,518,10
911,50,1
911,135,2
911,132,3
911,133,4
911,181,5
911,197,6
911,95,7
911,69,8
911,705,9
911,71,10
912,135,1
912,98,2
912,514,3
912,134,4
912,603,5
912,435,6
912,211,7
912,50,8
912,69,9
912,480,10
914,1053,1
914,660,2
914,402,3
914,86,4
914,747,5
914,66,6
914,70,7
914,794,8
914,553,9
914,716,10
918,191,1
918,52,2
918,512,3
918,483,4
918,736,5
918,699,6
918,14,7
918,212,8
918,516,9
918,513,10
919,127,1
919,269,2
919,121,3
919,873,4
919,845,5
919,123,6
919,476,7
919,13,8
919,744,9
919,405,10
921,118,1
921,117,2
921,95,3
921,756,4
921,393,5
921,588,6
921,546,7
921,204,8
921,748,9
921,597,10
910,294,1
910,258,2
910,7,3
910,328,4
910,546,5
910,276,6
910,471,7
910,15,8
910,323,9
910,79,10
913,258,1
913,286,2
913,135,3
913,182,4
913,197,5
913,121,6
913,194,7
913,23,8
913,294,9
913,153,10
915,269,1
915,690,2
915,272,3
915,340,4
915,347,5
915,326,6
915,303,7
915,331,8
915,332,9
915,327,10
922,121,1
922,393,2
922,405,3
922,423,4
922,96,5
922,118,6
922,559,7
922,79,8
922,7,9
922,88,10
923,7,1
923,597,2
923,147,3
923,748,4
923,298,5
923,118,6
923,258,7
923,1016,8
923,471,9
923,240,10
928,258,1
928,50,2
928,286,3
928,181,4
928,300,5
928,100,6
928,294,7
928,302,8
928,313,9
928,1,10
927,181,1
927,117,2
927,50,3
927,161,4
927,88,5
927,172,6
927,151,7
927,946,8
927,597,9
927,202,10
924,98,1
924,483,2
924,79,3
924,22,4
924,357,5
924,204,6
924,69,7
924,183,8
924,135,9
924,191,10
929,56,1
929,183,2
929,181,3
929,79,4
929,176,5
929,180,6
929,357,7
929,96,8
929,168,9
929,69,10
931,301,1
931,294,2
931,748,3
931,315,4
931,328,5
931,311,6
931,288,7
931,340,8
931,322,9
931,307,10
917,294,1
917,258,2
917,117,3
917,288,4
917,286,5
917,111,6
917,300,7
917,125,8
917,15,9
917,181,10
932,132,1
932,152,2
932,186,3
932,492,4
932,79,5
932,604,6
932,630,7
932,419,8
932,187,9
932,50,10
909,306,1
909,269,2
909,242,3
909,319,4
909,285,5
909,283,6
909,321,7
909,258,8
909,19,9
909,303,10
934,485,1
934,496,2
934,523,3
934,238,4
934,98,5
934,739,6
934,143,7
934,194,8
934,631,9
934,659,10
933,68,1
933,423,2
933,208,3
933,188,4
933,655,5
933,566,6
933,2,7
933,431,8
933,217,9
933,386,10
935,294,1
935,111,2
935,50,3
935,276,4
935,25,5
935,591,6
935,7,7
935,222,8
935,258,9
935,756,10
938,294,1
938,282,2
938,274,3
938,147,4
938,322,5
938,628,6
938,123,7
938,924,8
938,249,9
938,278,10
940,288,1
940,197,2
940,127,3
940,275,4
940,318,5
940,1,6
940,483,7
940,210,8
940,340,9
940,268,10
888,216,1
888,70,2
888,50,3
888,275,4
888,174,5
888,1,6
888,276,7
888,204,8
888,13,9
888,318,10
925,258,1
925,294,2
925,358,3
925,7,4
925,234,5
925,551,6
925,50,7
925,326,8
925,53,9
925,268,10
942,286,1
942,294,2
942,199,3
942,483,4
942,181,5
942,603,6
942,751,7
942,127,8
942,132,9
942,194,10
937,269,1
937,319,2
937,1,3
937,276,4
937,289,5
937,13,6
937,475,7
937,127,8
937,7,9
937,302,10
926,268,1
926,301,2
926,328,3
926,333,4
926,690,5
926,100,6
926,327,7
926,245,8
926,326,9
926,748,10
943,82,1
943,550,2
943,265,3
943,234,4
943,183,5
943,118,6
943,7,7
943,4,8
943,176,9
943,1,10
939,117,1
939,294,2
939,1,3
939,323,4
939,125,5
939,748,6
939,181,7
939,245,8
939,111,9
939,815,10
936,255,1
936,288,2
936,293,3
936,458,4
936,297,5
936,302,6
936,1012,7
936,150,8
936,283,9
936,1137,10
930,7,1
930,181,2
930,276,3
930,111,4
930,9,5
930,15,6
930,127,7
930,25,8
930,13,9
930,222,10
920,690,1
920,326,2
920,269,3
920,315,4
920,750,5
920,271,6
920,322,7
920,327,8
920,895,9
920,879,10
941,50,1
941,100,2
941,1,3
941,288,4
941,121,5
941,250,6
941,405,7
941,151,8
941,276,9
941,127,10
